NAME,A,ECC,J,H,Ks,KP,3p6,4p5,5p8,8p0,AR,R,RSTAR,TEFF
#,au,,,,,,,,,,,rjupiter,rsun,k
WASP-14 b,0.0367693,0.091,,,,,0.00187,0.00224,,0.00182,6.04917,1.281,1.31,6475
WASP-19 b,0.0163152,0.0046,,0.00276,,,0.00483,0.00572,0.0065,0.0073,3.55172,1.386,0.99,5500
WASP-18 b,0.0201401,0.00848,,,,,0.003,0.0039,0.0037,0.0041,3.56952,1.267,1.216,6400
WASP-17 b,0.0499354,0,,,,,,0.00229,,0.00237,8.96828,1.932,1.2,6550
XO-3 b,0.0477112,0.2884,,,,,0.00101,0.00158,0.00134,0.0015,4.94598,1.217,2.07898,6429
HAT-P-2 b,0.0679088,0.5171,,,,,0.000996,0.001031,0.00071,0.001392,9.71813,1.157,1.506,6290
Kepler-7 b,0.0622369,0,,,,0.0000466,,,,,7.27788,1.478,1.843,5933
WASP-24 b,0.0365155,0,,,,,0.00159,0.00202,,,5.91264,1.3,1.331,6075
HAT-P-4 b,0.0443853,0,,,,,0.00142,0.00122,,,5.9936,1.274,1.596,5860
Kepler-17 b,0.0267923,0,,,,0.0000437,0.0025,0.0031,,,5.49924,1.33,1.05,5781
WASP-46 b,0.0244921,0,0.00129,0.00194,0.00253,,,,,,5.75623,1.31,0.917,5620
HAT-P-1 b,0.0553326,0,,,0.00109,,0.0008,0.00135,0.00203,0.00238,10.5067,1.242,1.135,5975
WASP-2 b,0.0312729,0,,,,,0.00083,0.00169,0.00192,0.00285,8.02363,1.077,0.84,5200
HD 80606 b,0.447343,0.934,,,,,,,,0.001,98.3777,1.029,0.98,5572.51
TrES-3 b,0.0227178,0,,,0.00133,,0.00346,0.00372,0.00449,0.00475,6.02966,1.336,0.812,5650
Kepler-6 b,0.0456089,0,,,,0.0000113,0.00069,0.00151,,,7.0665,1.323,1.391,5647
GJ 436 b,0.0287188,0.16,,,,,0.00041,,0.00033,0.000452,13.3392,0.3767,0.464,3350
Kepler-43 b,0.0449294,0,,,,0.000017,,,,,6.81906,1.2,1.42,6041
WASP-43 b,0.0142363,0,,0.00103,0.00194,,0.00346,0.00382,,,5.13072,0.93,0.598,4400
Kepler-44 b,0.0454854,0,,,,0.0000219,,,,,6.44926,1.24,1.52,5757
HD 149026 b,0.0431325,0,,,,,0.0004,0.00034,0.00044,0.000411,6.79517,0.654,1.368,6160
HAT-P-7 b,0.037964,0,,,,0.0000693,0.00098,0.00159,0.00245,0.00225,4.13018,1.363,1.981,6389
WASP-33 b,0.0255483,0,,,0.00244,,0.0026,0.0041,,,3.81309,1.497,1.444,7430
TrES-1 b,0.0392516,0,,,,,,0.00066,,0.00225,10.4825,1.067,0.807,5230
XO-2 b,0.0368369,0,,,,,0.00081,0.00098,0.00167,0.00133,8.17608,0.983,0.971,5340
TrES-4 b,0.0509243,0,,,,,0.00137,0.00148,0.00261,0.00318,6.04354,1.783,1.816,6200
OGLE-TR-113 b,0.0228946,0,,,0.0017,,,,,,6.37491,1.093,0.774,4790
Kepler-41 b,0.0289537,0,,,,0.0000462,,,,,6.45966,0.841,0.966,5660
55 Cnc e,0.0154393,0,,,,,,0.000131,,,3.52856,0.185565,0.943,5196
KOI-13 b,0.0342279,0,,,0.00122,0.0001737,0.00156,0.00222,,,4.31387,1.406,1.71,7650
WASP-8 b,0.080153,0.31,,,,,0.00113,0.00069,,0.00093,18.2797,1.038,0.945,5600
Kepler-40 b,0.0806644,0,,,,0.0000079,,,,,8.16177,1.17,2.13,6510
HD 209458 b,0.047235,0,,,,,0.00119,0.00123,0.00134,0.00215,8.81381,1.359,1.155,6065
HAT-P-6 b,0.0523738,0,,,,,0.00117,0.00106,,,7.73114,1.33,1.46,6570
Kepler-12 b,0.0556348,0,,,,0.0000187,0.00137,0.00116,,,8.08513,1.695,1.483,5947
XO-1 b,0.049283,0,,,,,0.00086,0.00122,0.00261,0.0021,11.3719,1.206,0.934,5750
WASP-3 b,0.0314948,0,,,0.00181,,,,,,5.18143,1.29,1.31,6400
HAT-P-23 b,0.0231971,0.106,,,0.00234,,0.00248,0.00309,,,4.15576,1.368,1.203,5905
Kepler-8 b,0.0483278,0,,,,0.0000165,,,,,7.00907,1.419,1.486,6213
WASP-5 b,0.0271923,0,0.00168,0.00268,,,0.00197,0.00237,,,5.71191,1.14,1.026,5880
CoRoT-2 b,0.0280884,0.0143,,,0.0016,,0.00355,0.005,,0.00446,6.71123,1.466,0.902,5625
Kepler-5 b,0.0506416,0,,,,0.0000198,0.00103,0.00107,,,6.08709,1.431,1.793,6297
Kepler-412 b,0.0295963,0.0038,,,,0.0000474,,,,,4.95611,1.325,1.287,5750
WASP-12 b,0.0225329,0.049,0.00131,0.00176,0.00309,,0.00421,0.00428,0.00696,0.00696,2.97928,1.79,1.63,6300
WASP-4 b,0.0230406,0,,,0.00185,,,,,,5.43287,1.341,0.914,5500
HAT-P-8 b,0.0449613,0,,,,,0.00131,0.00111,,,6.13287,1.5,1.58,6200
WASP-48 b,0.034488,0,,0.00047,0.00109,,0.00176,0.00214,,,4.2473,1.67,1.75,5920
Kepler-77 b,0.0450195,0,,,,0.0000133,,,,,9.80048,0.96,0.99,5520
TrES-2 b,0.0355765,0,,,0.00062,,0.00127,0.0023,0.00199,0.00359,7.64443,1.224,1.003,5850
CoRoT-1 b,0.0253191,0,,0.00149,0.00336,,0.00415,0.00482,,,4.91594,1.49,1.11,5950
HD 189733 b,0.0309953,0,,,,,0.00256,0.00214,0.0031,0.00391,8.83602,1.138,0.756,5040
WASP-1 b,0.0385203,0,,,,,0.00117,0.00212,0.00282,0.0047,5.4725,1.516,1.517,6110
HAT-P-3 b,0.0388252,0,,,,,0.00112,0.00094,,,10.045,0.899,0.833,5185